11.445,10;2015-05-11T13:50:05;11.445,10;2015-05-11T13:50:05;11.445,10;2015-05-11T13:50:05;11.445,10;2015-05-11T13:50:05;;;;;;;;;
11.446,60;2015-05-11T13:50:10;11.446,60;2015-05-11T13:50:10;11.446,60;2015-05-11T13:50:10;11.446,60;2015-05-11T13:50:10;;;;;;;;;
11.446,30;2015-05-11T13:50:15;11.446,30;2015-05-11T13:50:15;11.446,30;2015-05-11T13:50:15;11.446,30;2015-05-11T13:50:15;;;;;;;;;
11.446,00;2015-05-11T13:50:20;11.446,00;2015-05-11T13:50:20;11.446,00;2015-05-11T13:50:20;11.446,00;2015-05-11T13:50:20;;;;;;;;;
11.444,50;2015-05-11T13:50:25;11.444,50;2015-05-11T13:50:25;11.444,50;2015-05-11T13:50:25;11.444,50;2015-05-11T13:50:25;;;;;;;;;
11.444,60;2015-05-11T13:50:30;11.444,60;2015-05-11T13:50:30;11.444,60;2015-05-11T13:50:30;11.444,60;2015-05-11T13:50:30;;;;;;;;;
11.444,60;2015-05-11T13:50:35;11.444,60;2015-05-11T13:50:35;11.444,60;2015-05-11T13:50:35;11.444,60;2015-05-11T13:50:35;;;;;;;;;
11.443,20;2015-05-11T13:50:40;11.443,20;2015-05-11T13:50:40;11.443,20;2015-05-11T13:50:40;11.443,20;2015-05-11T13:50:40;;;;;;;;;
11.443,10;2015-05-11T13:50:45;11.443,10;2015-05-11T13:50:45;11.443,10;2015-05-11T13:50:45;11.443,10;2015-05-11T13:50:45;;;;;;;;;
11.443,10;2015-05-11T13:50:50;11.443,10;2015-05-11T13:50:50;11.443,10;2015-05-11T13:50:50;11.443,10;2015-05-11T13:50:50;;;;;;;;;
11.443,10;2015-05-11T13:50:55;11.443,10;2015-05-11T13:50:55;11.443,10;2015-05-11T13:50:55;11.443,10;2015-05-11T13:50:55;;;;;;;;;
11.443,10;2015-05-11T13:51:00;11.443,10;2015-05-11T13:51:00;11.443,10;2015-05-11T13:51:00;11.443,10;2015-05-11T13:51:00;;;;;;;;;
11.442,90;2015-05-11T13:51:05;11.442,90;2015-05-11T13:51:05;11.442,90;2015-05-11T13:51:05;11.442,90;2015-05-11T13:51:05;;;;;;;;;
11.443,00;2015-05-11T13:51:10;11.443,00;2015-05-11T13:51:10;11.443,00;2015-05-11T13:51:10;11.443,00;2015-05-11T13:51:10;;;;;;;;;
11.443,30;2015-05-11T13:51:15;11.443,30;2015-05-11T13:51:15;11.443,30;2015-05-11T13:51:15;11.443,30;2015-05-11T13:51:15;;;;;;;;;
11.443,50;2015-05-11T13:51:20;11.443,50;2015-05-11T13:51:20;11.443,50;2015-05-11T13:51:20;11.443,50;2015-05-11T13:51:20;;;;;;;;;
11.443,20;2015-05-11T13:51:25;11.443,20;2015-05-11T13:51:25;11.443,20;2015-05-11T13:51:25;11.443,20;2015-05-11T13:51:25;;;;;;;;;
11.443,50;2015-05-11T13:51:30;11.443,50;2015-05-11T13:51:30;11.443,50;2015-05-11T13:51:30;11.443,50;2015-05-11T13:51:30;;;;;;;;;
11.443,00;2015-05-11T13:51:35;11.443,00;2015-05-11T13:51:35;11.443,00;2015-05-11T13:51:35;11.443,00;2015-05-11T13:51:35;;;;;;;;;
11.443,50;2015-05-11T13:51:40;11.443,50;2015-05-11T13:51:40;11.443,50;2015-05-11T13:51:40;11.443,50;2015-05-11T13:51:40;;;;;;;;;
11.447,20;2015-05-11T13:51:45;11.447,20;2015-05-11T13:51:45;11.447,20;2015-05-11T13:51:45;11.447,20;2015-05-11T13:51:45;;;;;;;;;
11.447,60;2015-05-11T13:51:50;11.447,60;2015-05-11T13:51:50;11.447,60;2015-05-11T13:51:50;11.447,60;2015-05-11T13:51:50;;;;;;;;;
11.447,80;2015-05-11T13:51:55;11.447,80;2015-05-11T13:51:55;11.447,80;2015-05-11T13:51:55;11.447,80;2015-05-11T13:51:55;;;;;;;;;
11.448,20;2015-05-11T13:52:00;11.448,20;2015-05-11T13:52:00;11.448,20;2015-05-11T13:52:00;11.448,20;2015-05-11T13:52:00;;;;;;;;;
11.448,20;2015-05-11T13:52:05;11.448,20;2015-05-11T13:52:05;11.448,20;2015-05-11T13:52:05;11.448,20;2015-05-11T13:52:05;;;;;;;;;
11.448,30;2015-05-11T13:52:10;11.448,30;2015-05-11T13:52:10;11.448,30;2015-05-11T13:52:10;11.448,30;2015-05-11T13:52:10;;;;;;;;;
11.446,90;2015-05-11T13:52:15;11.446,90;2015-05-11T13:52:15;11.446,90;2015-05-11T13:52:15;11.446,90;2015-05-11T13:52:15;;;;;;;;;
11.447,60;2015-05-11T13:52:20;11.447,60;2015-05-11T13:52:20;11.447,60;2015-05-11T13:52:20;11.447,60;2015-05-11T13:52:20;;;;;;;;;
11.448,00;2015-05-11T13:52:25;11.448,00;2015-05-11T13:52:25;11.448,00;2015-05-11T13:52:25;11.448,00;2015-05-11T13:52:25;;;;;;;;;
11.448,30;2015-05-11T13:52:30;11.448,30;2015-05-11T13:52:30;11.448,30;2015-05-11T13:52:30;11.448,30;2015-05-11T13:52:30;;;;;;;;;
11.448,30;2015-05-11T13:52:35;11.448,30;2015-05-11T13:52:35;11.448,30;2015-05-11T13:52:35;11.448,30;2015-05-11T13:52:35;;;;;;;;;
11.448,90;2015-05-11T13:52:40;11.448,90;2015-05-11T13:52:40;11.448,90;2015-05-11T13:52:40;11.448,90;2015-05-11T13:52:40;;;;;;;;;
11.449,00;2015-05-11T13:52:45;11.449,00;2015-05-11T13:52:45;11.449,00;2015-05-11T13:52:45;11.449,00;2015-05-11T13:52:45;;;;;;;;;
11.447,50;2015-05-11T13:52:50;11.447,50;2015-05-11T13:52:50;11.447,50;2015-05-11T13:52:50;11.447,50;2015-05-11T13:52:50;;;;;;;;;
11.445,70;2015-05-11T13:52:55;11.445,70;2015-05-11T13:52:55;11.445,70;2015-05-11T13:52:55;11.445,70;2015-05-11T13:52:55;;;;;;;;;
11.445,20;2015-05-11T13:53:00;11.445,20;2015-05-11T13:53:00;11.445,20;2015-05-11T13:53:00;11.445,20;2015-05-11T13:53:00;;;;;;;;;
11.445,00;2015-05-11T13:53:05;11.445,00;2015-05-11T13:53:05;11.445,00;2015-05-11T13:53:05;11.445,00;2015-05-11T13:53:05;;;;;;;;;
11.445,40;2015-05-11T13:53:10;11.445,40;2015-05-11T13:53:10;11.445,40;2015-05-11T13:53:10;11.445,40;2015-05-11T13:53:10;;;;;;;;;
11.445,40;2015-05-11T13:53:15;11.445,40;2015-05-11T13:53:15;11.445,40;2015-05-11T13:53:15;11.445,40;2015-05-11T13:53:15;;;;;;;;;
11.445,40;2015-05-11T13:53:20;11.445,40;2015-05-11T13:53:20;11.445,40;2015-05-11T13:53:20;11.445,40;2015-05-11T13:53:20;;;;;;;;;
11.445,40;2015-05-11T13:53:25;11.445,40;2015-05-11T13:53:25;11.445,40;2015-05-11T13:53:25;11.445,40;2015-05-11T13:53:25;;;;;;;;;
11.445,80;2015-05-11T13:53:30;11.445,80;2015-05-11T13:53:30;11.445,80;2015-05-11T13:53:30;11.445,80;2015-05-11T13:53:30;;;;;;;;;
11.445,10;2015-05-11T13:53:35;11.445,10;2015-05-11T13:53:35;11.445,10;2015-05-11T13:53:35;11.445,10;2015-05-11T13:53:35;;;;;;;;;
11.444,90;2015-05-11T13:53:40;11.444,90;2015-05-11T13:53:40;11.444,90;2015-05-11T13:53:40;11.444,90;2015-05-11T13:53:40;;;;;;;;;
11.445,00;2015-05-11T13:53:45;11.445,00;2015-05-11T13:53:45;11.445,00;2015-05-11T13:53:45;11.445,00;2015-05-11T13:53:45;;;;;;;;;
11.445,50;2015-05-11T13:53:50;11.445,50;2015-05-11T13:53:50;11.445,50;2015-05-11T13:53:50;11.445,50;2015-05-11T13:53:50;;;;;;;;;
11.446,20;2015-05-11T13:53:55;11.446,20;2015-05-11T13:53:55;11.446,20;2015-05-11T13:53:55;11.446,20;2015-05-11T13:53:55;;;;;;;;;
11.446,20;2015-05-11T13:54:00;11.446,20;2015-05-11T13:54:00;11.446,20;2015-05-11T13:54:00;11.446,20;2015-05-11T13:54:00;;;;;;;;;
11.445,90;2015-05-11T13:54:05;11.445,90;2015-05-11T13:54:05;11.445,90;2015-05-11T13:54:05;11.445,90;2015-05-11T13:54:05;;;;;;;;;
11.444,90;2015-05-11T13:54:10;11.444,90;2015-05-11T13:54:10;11.444,90;2015-05-11T13:54:10;11.444,90;2015-05-11T13:54:10;;;;;;;;;
11.444,90;2015-05-11T13:54:14;11.444,90;2015-05-11T13:54:14;11.444,90;2015-05-11T13:54:14;11.444,90;2015-05-11T13:54:14;;;;;;;;;
11.445,80;2015-05-11T13:54:15;11.445,80;2015-05-11T13:54:15;11.445,80;2015-05-11T13:54:15;11.445,80;2015-05-11T13:54:15;;;;;;;;;
11.444,70;2015-05-11T13:54:20;11.444,70;2015-05-11T13:54:20;11.444,70;2015-05-11T13:54:20;11.444,70;2015-05-11T13:54:20;;;;;;;;;
11.444,70;2015-05-11T13:54:25;11.444,70;2015-05-11T13:54:25;11.444,70;2015-05-11T13:54:25;11.444,70;2015-05-11T13:54:25;;;;;;;;;
11.444,80;2015-05-11T13:54:30;11.444,80;2015-05-11T13:54:30;11.444,80;2015-05-11T13:54:30;11.444,80;2015-05-11T13:54:30;;;;;;;;;
11.445,80;2015-05-11T13:54:35;11.445,80;2015-05-11T13:54:35;11.445,80;2015-05-11T13:54:35;11.445,80;2015-05-11T13:54:35;;;;;;;;;
11.445,30;2015-05-11T13:54:40;11.445,30;2015-05-11T13:54:40;11.445,30;2015-05-11T13:54:40;11.445,30;2015-05-11T13:54:40;;;;;;;;;
11.444,90;2015-05-11T13:54:45;11.444,90;2015-05-11T13:54:45;11.444,90;2015-05-11T13:54:45;11.444,90;2015-05-11T13:54:45;;;;;;;;;
11.445,00;2015-05-11T13:54:50;11.445,00;2015-05-11T13:54:50;11.445,00;2015-05-11T13:54:50;11.445,00;2015-05-11T13:54:50;;;;;;;;;
11.445,00;2015-05-11T13:54:55;11.445,00;2015-05-11T13:54:55;11.445,00;2015-05-11T13:54:55;11.445,00;2015-05-11T13:54:55;;;;;;;;;
11.445,60;2015-05-11T13:55:00;11.445,60;2015-05-11T13:55:00;11.445,60;2015-05-11T13:55:00;11.445,60;2015-05-11T13:55:00;;;;;;;;;
11.445,60;2015-05-11T13:55:05;11.445,60;2015-05-11T13:55:05;11.445,60;2015-05-11T13:55:05;11.445,60;2015-05-11T13:55:05;;;;;;;;;
11.445,80;2015-05-11T13:55:10;11.445,80;2015-05-11T13:55:10;11.445,80;2015-05-11T13:55:10;11.445,80;2015-05-11T13:55:10;;;;;;;;;
11.445,30;2015-05-11T13:55:15;11.445,30;2015-05-11T13:55:15;11.445,30;2015-05-11T13:55:15;11.445,30;2015-05-11T13:55:15;;;;;;;;;
11.445,60;2015-05-11T13:55:20;11.445,60;2015-05-11T13:55:20;11.445,60;2015-05-11T13:55:20;11.445,60;2015-05-11T13:55:20;;;;;;;;;
11.444,80;2015-05-11T13:55:25;11.444,80;2015-05-11T13:55:25;11.444,80;2015-05-11T13:55:25;11.444,80;2015-05-11T13:55:25;;;;;;;;;
11.443,80;2015-05-11T13:55:30;11.443,80;2015-05-11T13:55:30;11.443,80;2015-05-11T13:55:30;11.443,80;2015-05-11T13:55:30;;;;;;;;;
11.443,60;2015-05-11T13:55:35;11.443,60;2015-05-11T13:55:35;11.443,60;2015-05-11T13:55:35;11.443,60;2015-05-11T13:55:35;;;;;;;;;
11.444,70;2015-05-11T13:55:40;11.444,70;2015-05-11T13:55:40;11.444,70;2015-05-11T13:55:40;11.444,70;2015-05-11T13:55:40;;;;;;;;;
11.444,60;2015-05-11T13:55:45;11.444,60;2015-05-11T13:55:45;11.444,60;2015-05-11T13:55:45;11.444,60;2015-05-11T13:55:45;;;;;;;;;
11.445,20;2015-05-11T13:55:50;11.445,20;2015-05-11T13:55:50;11.445,20;2015-05-11T13:55:50;11.445,20;2015-05-11T13:55:50;;;;;;;;;
11.444,90;2015-05-11T13:55:55;11.444,90;2015-05-11T13:55:55;11.444,90;2015-05-11T13:55:55;11.444,90;2015-05-11T13:55:55;;;;;;;;;
11.444,90;2015-05-11T13:56:00;11.444,90;2015-05-11T13:56:00;11.444,90;2015-05-11T13:56:00;11.444,90;2015-05-11T13:56:00;;;;;;;;;
11.448,30;2015-05-11T13:56:05;11.448,30;2015-05-11T13:56:05;11.448,30;2015-05-11T13:56:05;11.448,30;2015-05-11T13:56:05;;;;;;;;;
11.448,10;2015-05-11T13:56:10;11.448,10;2015-05-11T13:56:10;11.448,10;2015-05-11T13:56:10;11.448,10;2015-05-11T13:56:10;;;;;;;;;
11.450,00;2015-05-11T13:56:15;11.450,00;2015-05-11T13:56:15;11.450,00;2015-05-11T13:56:15;11.450,00;2015-05-11T13:56:15;;;;;;;;;
11.450,60;2015-05-11T13:56:20;11.450,60;2015-05-11T13:56:20;11.450,60;2015-05-11T13:56:20;11.450,60;2015-05-11T13:56:20;;;;;;;;;
11.450,80;2015-05-11T13:56:25;11.450,80;2015-05-11T13:56:25;11.450,80;2015-05-11T13:56:25;11.450,80;2015-05-11T13:56:25;;;;;;;;;
11.452,90;2015-05-11T13:56:30;11.452,90;2015-05-11T13:56:30;11.452,90;2015-05-11T13:56:30;11.452,90;2015-05-11T13:56:30;;;;;;;;;
11.452,90;2015-05-11T13:56:35;11.452,90;2015-05-11T13:56:35;11.452,90;2015-05-11T13:56:35;11.452,90;2015-05-11T13:56:35;;;;;;;;;
11.455,60;2015-05-11T13:56:40;11.455,60;2015-05-11T13:56:40;11.455,60;2015-05-11T13:56:40;11.455,60;2015-05-11T13:56:40;;;;;;;;;
11.455,40;2015-05-11T13:56:45;11.455,40;2015-05-11T13:56:45;11.455,40;2015-05-11T13:56:45;11.455,40;2015-05-11T13:56:45;;;;;;;;;
11.455,40;2015-05-11T13:56:50;11.455,40;2015-05-11T13:56:50;11.455,40;2015-05-11T13:56:50;11.455,40;2015-05-11T13:56:50;;;;;;;;;
11.456,80;2015-05-11T13:56:55;11.456,80;2015-05-11T13:56:55;11.456,80;2015-05-11T13:56:55;11.456,80;2015-05-11T13:56:55;;;;;;;;;
11.456,90;2015-05-11T13:57:00;11.456,90;2015-05-11T13:57:00;11.456,90;2015-05-11T13:57:00;11.456,90;2015-05-11T13:57:00;;;;;;;;;
11.456,80;2015-05-11T13:57:05;11.456,80;2015-05-11T13:57:05;11.456,80;2015-05-11T13:57:05;11.456,80;2015-05-11T13:57:05;;;;;;;;;
11.458,90;2015-05-11T13:57:10;11.458,90;2015-05-11T13:57:10;11.458,90;2015-05-11T13:57:10;11.458,90;2015-05-11T13:57:10;;;;;;;;;
11.458,10;2015-05-11T13:57:15;11.458,10;2015-05-11T13:57:15;11.458,10;2015-05-11T13:57:15;11.458,10;2015-05-11T13:57:15;;;;;;;;;
11.457,00;2015-05-11T13:57:20;11.457,00;2015-05-11T13:57:20;11.457,00;2015-05-11T13:57:20;11.457,00;2015-05-11T13:57:20;;;;;;;;;
11.456,70;2015-05-11T13:57:25;11.456,70;2015-05-11T13:57:25;11.456,70;2015-05-11T13:57:25;11.456,70;2015-05-11T13:57:25;;;;;;;;;
11.456,40;2015-05-11T13:57:30;11.456,40;2015-05-11T13:57:30;11.456,40;2015-05-11T13:57:30;11.456,40;2015-05-11T13:57:30;;;;;;;;;
11.456,00;2015-05-11T13:57:35;11.456,00;2015-05-11T13:57:35;11.456,00;2015-05-11T13:57:35;11.456,00;2015-05-11T13:57:35;;;;;;;;;
11.456,00;2015-05-11T13:57:40;11.456,00;2015-05-11T13:57:40;11.456,00;2015-05-11T13:57:40;11.456,00;2015-05-11T13:57:40;;;;;;;;;
11.455,80;2015-05-11T13:57:45;11.455,80;2015-05-11T13:57:45;11.455,80;2015-05-11T13:57:45;11.455,80;2015-05-11T13:57:45;;;;;;;;;
11.455,30;2015-05-11T13:57:50;11.455,30;2015-05-11T13:57:50;11.455,30;2015-05-11T13:57:50;11.455,30;2015-05-11T13:57:50;;;;;;;;;
11.455,70;2015-05-11T13:57:55;11.455,70;2015-05-11T13:57:55;11.455,70;2015-05-11T13:57:55;11.455,70;2015-05-11T13:57:55;;;;;;;;;
11.455,10;2015-05-11T13:58:00;11.455,10;2015-05-11T13:58:00;11.455,10;2015-05-11T13:58:00;11.455,10;2015-05-11T13:58:00;;;;;;;;;
11.455,10;2015-05-11T13:58:05;11.455,10;2015-05-11T13:58:05;11.455,10;2015-05-11T13:58:05;11.455,10;2015-05-11T13:58:05;;;;;;;;;
11.454,30;2015-05-11T13:58:10;11.454,30;2015-05-11T13:58:10;11.454,30;2015-05-11T13:58:10;11.454,30;2015-05-11T13:58:10;;;;;;;;;
11.454,80;2015-05-11T13:58:15;11.454,80;2015-05-11T13:58:15;11.454,80;2015-05-11T13:58:15;11.454,80;2015-05-11T13:58:15;;;;;;;;;
11.454,80;2015-05-11T13:58:20;11.454,80;2015-05-11T13:58:20;11.454,80;2015-05-11T13:58:20;11.454,80;2015-05-11T13:58:20;;;;;;;;;
11.454,30;2015-05-11T13:58:25;11.454,30;2015-05-11T13:58:25;11.454,30;2015-05-11T13:58:25;11.454,30;2015-05-11T13:58:25;;;;;;;;;
11.454,10;2015-05-11T13:58:30;11.454,10;2015-05-11T13:58:30;11.454,10;2015-05-11T13:58:30;11.454,10;2015-05-11T13:58:30;;;;;;;;;
11.454,00;2015-05-11T13:58:35;11.454,00;2015-05-11T13:58:35;11.454,00;2015-05-11T13:58:35;11.454,00;2015-05-11T13:58:35;;;;;;;;;
11.453,80;2015-05-11T13:58:40;11.453,80;2015-05-11T13:58:40;11.453,80;2015-05-11T13:58:40;11.453,80;2015-05-11T13:58:40;;;;;;;;;
11.453,70;2015-05-11T13:58:45;11.453,70;2015-05-11T13:58:45;11.453,70;2015-05-11T13:58:45;11.453,70;2015-05-11T13:58:45;;;;;;;;;
11.453,30;2015-05-11T13:58:50;11.453,30;2015-05-11T13:58:50;11.453,30;2015-05-11T13:58:50;11.453,30;2015-05-11T13:58:50;;;;;;;;;
11.453,20;2015-05-11T13:58:55;11.453,20;2015-05-11T13:58:55;11.453,20;2015-05-11T13:58:55;11.453,20;2015-05-11T13:58:55;;;;;;;;;
11.452,70;2015-05-11T13:59:00;11.452,70;2015-05-11T13:59:00;11.452,70;2015-05-11T13:59:00;11.452,70;2015-05-11T13:59:00;;;;;;;;;
11.453,10;2015-05-11T13:59:05;11.453,10;2015-05-11T13:59:05;11.453,10;2015-05-11T13:59:05;11.453,10;2015-05-11T13:59:05;;;;;;;;;
11.452,20;2015-05-11T13:59:10;11.452,20;2015-05-11T13:59:10;11.452,20;2015-05-11T13:59:10;11.452,20;2015-05-11T13:59:10;;;;;;;;;
11.451,60;2015-05-11T13:59:15;11.451,60;2015-05-11T13:59:15;11.451,60;2015-05-11T13:59:15;11.451,60;2015-05-11T13:59:15;;;;;;;;;
11.451,70;2015-05-11T13:59:20;11.451,70;2015-05-11T13:59:20;11.451,70;2015-05-11T13:59:20;11.451,70;2015-05-11T13:59:20;;;;;;;;;
11.451,70;2015-05-11T13:59:25;11.451,70;2015-05-11T13:59:25;11.451,70;2015-05-11T13:59:25;11.451,70;2015-05-11T13:59:25;;;;;;;;;
11.451,60;2015-05-11T13:59:30;11.451,60;2015-05-11T13:59:30;11.451,60;2015-05-11T13:59:30;11.451,60;2015-05-11T13:59:30;;;;;;;;;
11.451,50;2015-05-11T13:59:35;11.451,50;2015-05-11T13:59:35;11.451,50;2015-05-11T13:59:35;11.451,50;2015-05-11T13:59:35;;;;;;;;;
11.456,40;2015-05-11T13:59:40;11.456,40;2015-05-11T13:59:40;11.456,40;2015-05-11T13:59:40;11.456,40;2015-05-11T13:59:40;;;;;;;;;
11.456,40;2015-05-11T13:59:45;11.456,40;2015-05-11T13:59:45;11.456,40;2015-05-11T13:59:45;11.456,40;2015-05-11T13:59:45;;;;;;;;;
11.455,90;2015-05-11T13:59:50;11.455,90;2015-05-11T13:59:50;11.455,90;2015-05-11T13:59:50;11.455,90;2015-05-11T13:59:50;;;;;;;;;
11.456,60;2015-05-11T13:59:55;11.456,60;2015-05-11T13:59:55;11.456,60;2015-05-11T13:59:55;11.456,60;2015-05-11T13:59:55;;;;;;;;;
11.457,50;2015-05-11T14:00:00;11.457,50;2015-05-11T14:00:00;11.457,50;2015-05-11T14:00:00;11.457,50;2015-05-11T14:00:00;;;;;;;;;
11.458,80;2015-05-11T14:00:05;11.458,80;2015-05-11T14:00:05;11.458,80;2015-05-11T14:00:05;11.458,80;2015-05-11T14:00:05;;;;;;;;;
11.460,10;2015-05-11T14:00:10;11.460,10;2015-05-11T14:00:10;11.460,10;2015-05-11T14:00:10;11.460,10;2015-05-11T14:00:10;;;;;;;;;
11.460,80;2015-05-11T14:00:15;11.460,80;2015-05-11T14:00:15;11.460,80;2015-05-11T14:00:15;11.460,80;2015-05-11T14:00:15;;;;;;;;;
11.461,70;2015-05-11T14:00:20;11.461,70;2015-05-11T14:00:20;11.461,70;2015-05-11T14:00:20;11.461,70;2015-05-11T14:00:20;;;;;;;;;
11.461,50;2015-05-11T14:00:25;11.461,50;2015-05-11T14:00:25;11.461,50;2015-05-11T14:00:25;11.461,50;2015-05-11T14:00:25;;;;;;;;;
11.458,60;2015-05-11T14:00:30;11.458,60;2015-05-11T14:00:30;11.458,60;2015-05-11T14:00:30;11.458,60;2015-05-11T14:00:30;;;;;;;;;
11.457,30;2015-05-11T14:00:35;11.457,30;2015-05-11T14:00:35;11.457,30;2015-05-11T14:00:35;11.457,30;2015-05-11T14:00:35;;;;;;;;;
11.453,70;2015-05-11T14:00:40;11.453,70;2015-05-11T14:00:40;11.453,70;2015-05-11T14:00:40;11.453,70;2015-05-11T14:00:40;;;;;;;;;
11.453,70;2015-05-11T14:00:45;11.453,70;2015-05-11T14:00:45;11.453,70;2015-05-11T14:00:45;11.453,70;2015-05-11T14:00:45;;;;;;;;;
11.453,10;2015-05-11T14:00:50;11.453,10;2015-05-11T14:00:50;11.453,10;2015-05-11T14:00:50;11.453,10;2015-05-11T14:00:50;;;;;;;;;
11.453,30;2015-05-11T14:00:55;11.453,30;2015-05-11T14:00:55;11.453,30;2015-05-11T14:00:55;11.453,30;2015-05-11T14:00:55;;;;;;;;;
11.453,00;2015-05-11T14:01:00;11.453,00;2015-05-11T14:01:00;11.453,00;2015-05-11T14:01:00;11.453,00;2015-05-11T14:01:00;;;;;;;;;
11.454,30;2015-05-11T14:01:05;11.454,30;2015-05-11T14:01:05;11.454,30;2015-05-11T14:01:05;11.454,30;2015-05-11T14:01:05;;;;;;;;;
11.456,20;2015-05-11T14:01:10;11.456,20;2015-05-11T14:01:10;11.456,20;2015-05-11T14:01:10;11.456,20;2015-05-11T14:01:10;;;;;;;;;
11.456,30;2015-05-11T14:01:15;11.456,30;2015-05-11T14:01:15;11.456,30;2015-05-11T14:01:15;11.456,30;2015-05-11T14:01:15;;;;;;;;;
11.455,80;2015-05-11T14:01:20;11.455,80;2015-05-11T14:01:20;11.455,80;2015-05-11T14:01:20;11.455,80;2015-05-11T14:01:20;;;;;;;;;
11.455,80;2015-05-11T14:01:25;11.455,80;2015-05-11T14:01:25;11.455,80;2015-05-11T14:01:25;11.455,80;2015-05-11T14:01:25;;;;;;;;;
11.456,30;2015-05-11T14:01:30;11.456,30;2015-05-11T14:01:30;11.456,30;2015-05-11T14:01:30;11.456,30;2015-05-11T14:01:30;;;;;;;;;
11.456,10;2015-05-11T14:01:35;11.456,10;2015-05-11T14:01:35;11.456,10;2015-05-11T14:01:35;11.456,10;2015-05-11T14:01:35;;;;;;;;;
11.456,10;2015-05-11T14:01:40;11.456,10;2015-05-11T14:01:40;11.456,10;2015-05-11T14:01:40;11.456,10;2015-05-11T14:01:40;;;;;;;;;
11.457,10;2015-05-11T14:01:45;11.457,10;2015-05-11T14:01:45;11.457,10;2015-05-11T14:01:45;11.457,10;2015-05-11T14:01:45;;;;;;;;;
11.457,20;2015-05-11T14:01:50;11.457,20;2015-05-11T14:01:50;11.457,20;2015-05-11T14:01:50;11.457,20;2015-05-11T14:01:50;;;;;;;;;
11.457,20;2015-05-11T14:01:55;11.457,20;2015-05-11T14:01:55;11.457,20;2015-05-11T14:01:55;11.457,20;2015-05-11T14:01:55;;;;;;;;;
11.456,90;2015-05-11T14:02:00;11.456,90;2015-05-11T14:02:00;11.456,90;2015-05-11T14:02:00;11.456,90;2015-05-11T14:02:00;;;;;;;;;
11.457,00;2015-05-11T14:02:05;11.457,00;2015-05-11T14:02:05;11.457,00;2015-05-11T14:02:05;11.457,00;2015-05-11T14:02:05;;;;;;;;;
11.457,70;2015-05-11T14:02:10;11.457,70;2015-05-11T14:02:10;11.457,70;2015-05-11T14:02:10;11.457,70;2015-05-11T14:02:10;;;;;;;;;
11.457,90;2015-05-11T14:02:15;11.457,90;2015-05-11T14:02:15;11.457,90;2015-05-11T14:02:15;11.457,90;2015-05-11T14:02:15;;;;;;;;;
11.457,90;2015-05-11T14:02:20;11.457,90;2015-05-11T14:02:20;11.457,90;2015-05-11T14:02:20;11.457,90;2015-05-11T14:02:20;;;;;;;;;
11.458,40;2015-05-11T14:02:25;11.458,40;2015-05-11T14:02:25;11.458,40;2015-05-11T14:02:25;11.458,40;2015-05-11T14:02:25;;;;;;;;;
11.459,20;2015-05-11T14:02:30;11.459,20;2015-05-11T14:02:30;11.459,20;2015-05-11T14:02:30;11.459,20;2015-05-11T14:02:30;;;;;;;;;
11.459,20;2015-05-11T14:02:35;11.459,20;2015-05-11T14:02:35;11.459,20;2015-05-11T14:02:35;11.459,20;2015-05-11T14:02:35;;;;;;;;;
11.459,30;2015-05-11T14:02:40;11.459,30;2015-05-11T14:02:40;11.459,30;2015-05-11T14:02:40;11.459,30;2015-05-11T14:02:40;;;;;;;;;
11.459,10;2015-05-11T14:02:45;11.459,10;2015-05-11T14:02:45;11.459,10;2015-05-11T14:02:45;11.459,10;2015-05-11T14:02:45;;;;;;;;;
11.459,10;2015-05-11T14:02:50;11.459,10;2015-05-11T14:02:50;11.459,10;2015-05-11T14:02:50;11.459,10;2015-05-11T14:02:50;;;;;;;;;
11.458,90;2015-05-11T14:02:55;11.458,90;2015-05-11T14:02:55;11.458,90;2015-05-11T14:02:55;11.458,90;2015-05-11T14:02:55;;;;;;;;;
11.458,90;2015-05-11T14:03:00;11.458,90;2015-05-11T14:03:00;11.458,90;2015-05-11T14:03:00;11.458,90;2015-05-11T14:03:00;;;;;;;;;
11.459,50;2015-05-11T14:03:05;11.459,50;2015-05-11T14:03:05;11.459,50;2015-05-11T14:03:05;11.459,50;2015-05-11T14:03:05;;;;;;;;;
11.459,50;2015-05-11T14:03:10;11.459,50;2015-05-11T14:03:10;11.459,50;2015-05-11T14:03:10;11.459,50;2015-05-11T14:03:10;;;;;;;;;
11.459,50;2015-05-11T14:03:15;11.459,50;2015-05-11T14:03:15;11.459,50;2015-05-11T14:03:15;11.459,50;2015-05-11T14:03:15;;;;;;;;;
11.458,30;2015-05-11T14:03:20;11.458,30;2015-05-11T14:03:20;11.458,30;2015-05-11T14:03:20;11.458,30;2015-05-11T14:03:20;;;;;;;;;
11.457,20;2015-05-11T14:03:25;11.457,20;2015-05-11T14:03:25;11.457,20;2015-05-11T14:03:25;11.457,20;2015-05-11T14:03:25;;;;;;;;;
11.457,30;2015-05-11T14:03:30;11.457,30;2015-05-11T14:03:30;11.457,30;2015-05-11T14:03:30;11.457,30;2015-05-11T14:03:30;;;;;;;;;
11.456,60;2015-05-11T14:03:35;11.456,60;2015-05-11T14:03:35;11.456,60;2015-05-11T14:03:35;11.456,60;2015-05-11T14:03:35;;;;;;;;;
