11.341,20;2015-05-13T09:12:20;11.341,20;2015-05-13T09:12:20;11.341,20;2015-05-13T09:12:20;11.341,20;2015-05-13T09:12:20
11.341,60;2015-05-13T09:12:25;11.341,60;2015-05-13T09:12:25;11.341,60;2015-05-13T09:12:25;11.341,60;2015-05-13T09:12:25
11.341,40;2015-05-13T09:12:30;11.341,40;2015-05-13T09:12:30;11.341,40;2015-05-13T09:12:30;11.341,40;2015-05-13T09:12:30
11.340,80;2015-05-13T09:12:35;11.340,80;2015-05-13T09:12:35;11.340,80;2015-05-13T09:12:35;11.340,80;2015-05-13T09:12:35
11.336,30;2015-05-13T09:12:40;11.336,30;2015-05-13T09:12:40;11.336,30;2015-05-13T09:12:40;11.336,30;2015-05-13T09:12:40
11.336,00;2015-05-13T09:12:45;11.336,00;2015-05-13T09:12:45;11.336,00;2015-05-13T09:12:45;11.336,00;2015-05-13T09:12:45
11.334,90;2015-05-13T09:12:50;11.334,90;2015-05-13T09:12:50;11.334,90;2015-05-13T09:12:50;11.334,90;2015-05-13T09:12:50
11.335,50;2015-05-13T09:12:55;11.335,50;2015-05-13T09:12:55;11.335,50;2015-05-13T09:12:55;11.335,50;2015-05-13T09:12:55
11.334,90;2015-05-13T09:13:00;11.334,90;2015-05-13T09:13:00;11.334,90;2015-05-13T09:13:00;11.334,90;2015-05-13T09:13:00
11.335,40;2015-05-13T09:13:05;11.335,40;2015-05-13T09:13:05;11.335,40;2015-05-13T09:13:05;11.335,40;2015-05-13T09:13:05
11.334,80;2015-05-13T09:13:10;11.334,80;2015-05-13T09:13:10;11.334,80;2015-05-13T09:13:10;11.334,80;2015-05-13T09:13:10
11.334,20;2015-05-13T09:13:15;11.334,20;2015-05-13T09:13:15;11.334,20;2015-05-13T09:13:15;11.334,20;2015-05-13T09:13:15
11.333,70;2015-05-13T09:13:20;11.333,70;2015-05-13T09:13:20;11.333,70;2015-05-13T09:13:20;11.333,70;2015-05-13T09:13:20
11.334,70;2015-05-13T09:13:25;11.334,70;2015-05-13T09:13:25;11.334,70;2015-05-13T09:13:25;11.334,70;2015-05-13T09:13:25
11.334,50;2015-05-13T09:13:30;11.334,50;2015-05-13T09:13:30;11.334,50;2015-05-13T09:13:30;11.334,50;2015-05-13T09:13:30
11.335,70;2015-05-13T09:13:35;11.335,70;2015-05-13T09:13:35;11.335,70;2015-05-13T09:13:35;11.335,70;2015-05-13T09:13:35
